Order ID,Order Date,ProductID,Quantity Ordered,customer_id,time_id
238257,"2019-08-18 14:02:00
",59,1,20,272
244223,"2019-08-18 14:08:00
",65,1,58,273
241324,"2019-08-18 14:09:00
",21,1,24,274
247971,"2019-08-18 14:11:00
",41,4,67,275
247566,"2019-08-18 14:14:00
",64,1,85,276
238114,"2019-08-18 14:16:00
",35,1,1,277
242340,"2019-08-18 14:16:00
",66,1,6,278
238078,"2019-08-18 14:18:00
",22,1,81,279
246252,"2019-08-18 14:19:00
",29,1,93,280
239482,"2019-08-18 14:21:00
",76,1,5,281
243344,"2019-08-18 14:22:00
",55,1,16,282
237110,"2019-08-18 14:23:00
",9,1,85,283
244700,"2019-08-18 14:25:00
",43,1,14,284
244124,"2019-08-18 14:30:00
",99,1,79,285
237926,"2019-08-18 14:31:00
",70,1,77,286
237936,"2019-08-18 14:32:00
",82,4,14,287
237331,"2019-08-18 14:34:00
",64,1,60,288
239420,"2019-08-18 14:35:00
",4,1,9,289
243568,"2019-08-18 14:37:00
",9,1,5,290
241263,"2019-08-18 14:40:00
",11,1,54,291
245693,"2019-08-18 14:41:00
",53,1,92,292
241305,"2019-08-18 14:43:00
",97,1,50,293
238300,"2019-08-18 14:43:00
",5,1,26,294
239787,"2019-08-18 14:53:00
",24,1,24,295
238743,"2019-08-18 14:55:00
",23,1,48,296
240821,"2019-08-18 14:56:00
",49,1,46,297
240425,"2019-08-18 14:57:00
",27,1,44,298
245936,"2019-08-18 15:01:00
",93,2,52,299
240040,"2019-08-18 15:01:00
",33,1,90,300
245155,"2019-08-18 15:01:00
",24,1,88,301
246227,"2019-08-18 15:04:00
",56,1,65,302
240521,"2019-08-18 15:11:00
",23,1,75,303
246889,"2019-08-18 15:11:00
",69,1,57,304
247053,"2019-08-18 15:11:00
",101,1,30,305
242243,"2019-08-18 15:12:00
",73,1,74,306
244155,"2019-08-18 15:17:00
",49,2,58,307
247248,"2019-08-18 15:20:00
",86,1,64,308
242417,"2019-08-18 15:20:00
",99,1,63,309
240132,"2019-08-18 15:23:00
",74,1,23,310
242570,"2019-08-18 15:23:00
",1,1,63,311
241333,"2019-08-18 15:28:00
",16,1,61,312
241864,"2019-08-18 15:37:00
",46,1,97,313
241469,"2019-08-18 15:37:00
",32,1,77,314
243465,"2019-08-18 15:41:00
",59,1,31,315
245154,"2019-08-18 15:42:00
",66,1,93,316
244971,"2019-08-18 15:46:00
",5,1,21,317
239999,"2019-08-18 15:51:00
",44,1,28,318
238583,"2019-08-18 16:02:00
",61,1,60,319
241281,"2019-08-18 16:02:00
",8,1,40,320
242743,"2019-08-18 16:08:00
",4,1,55,321
239184,"2019-08-18 16:12:00
",84,2,92,322
243155,"2019-08-18 16:13:00
",10,1,77,323
240474,"2019-08-18 16:16:00
",82,1,26,324
241849,"2019-08-18 16:19:00
",11,1,7,325
237416,"2019-08-18 16:30:00
",92,1,29,326
239828,"2019-08-18 16:30:00
",46,1,78,327
246141,"2019-08-18 16:33:00
",18,1,77,328
242954,"2019-08-18 16:39:00
",29,1,97,329
237804,"2019-08-18 16:42:00
",33,1,9,330
246491,"2019-08-18 16:43:00
",82,1,70,331
239080,"2019-08-18 16:47:00
",70,1,83,332
246742,"2019-08-18 16:47:00
",25,1,54,333
238081,"2019-08-18 16:53:00
",74,1,8,334
242450,"2019-08-18 16:57:00
",67,1,30,335
240313,"2019-08-18 16:58:00
",49,3,32,336
243138,"2019-08-18 16:58:00
",14,1,27,337
237853,"2019-08-18 16:59:00
",87,2,38,338
246915,"2019-08-18 17:01:00
",80,1,87,339
238071,"2019-08-18 17:01:00
",3,2,18,340
244307,"2019-08-18 17:03:00
",36,1,36,341
242071,"2019-08-18 17:06:00
",64,1,17,342
243156,"2019-08-18 17:07:00
",57,1,16,343
238360,"2019-08-18 17:11:00
",72,1,95,344
239230,"2019-08-18 17:19:00
",71,1,1,345
239898,"2019-08-18 17:22:00
",45,1,46,346
248115,"2019-08-18 17:26:00
",64,1,44,347
242660,"2019-08-18 17:27:00
",68,1,29,348
243771,"2019-08-18 17:27:00
",41,1,61,349
239607,"2019-08-18 17:31:00
",46,1,97,350
247281,"2019-08-18 17:33:00
",81,1,19,351
242143,"2019-08-18 17:35:00
",87,1,79,352
246201,"2019-08-18 17:39:00
",33,1,92,353
246289,"2019-08-18 17:44:00
",51,1,73,354
247116,"2019-08-18 17:48:00
",52,1,36,355
245542,"2019-08-18 17:48:00
",81,1,27,356
246809,"2019-08-18 17:51:00
",33,2,53,357
237886,"2019-08-18 17:53:00
",36,5,31,358
242482,"2019-08-18 17:54:00
",8,1,91,359
238501,"2019-08-18 17:56:00
",61,1,65,360
246655,"2019-08-18 17:56:00
",86,1,28,361
241639,"2019-08-18 17:56:00
",18,1,91,362
244364,"2019-08-18 17:57:00
",88,1,35,363
237552,"2019-08-18 17:57:00
",45,1,62,364
243289,"2019-08-18 17:59:00
",69,1,81,365
242637,"2019-08-18 18:02:00
",68,1,98,366
239159,"2019-08-18 18:04:00
",60,1,95,367
247157,"2019-08-18 18:08:00
",25,1,10,368
245053,"2019-08-18 18:10:00
",78,1,37,369
237179,"2019-08-18 18:11:00
",23,1,83,370
237134,"2019-08-18 18:12:00
",100,1,49,371
238347,"2019-08-18 18:13:00
",30,1,46,372
241012,"2019-08-18 18:14:00
",82,1,70,373
236845,"2019-08-18 18:14:00
",48,1,73,374
240936,"2019-08-18 18:20:00
",53,1,25,375
242757,"2019-08-18 18:21:00
",67,1,25,376
247493,"2019-08-18 18:21:00
",20,1,18,377
248074,"2019-08-18 18:29:00
",15,1,87,378
237333,"2019-08-18 18:32:00
",4,1,64,379
245091,"2019-08-18 18:35:00
",76,1,91,380
242101,"2019-08-18 18:39:00
",51,1,93,381
240301,"2019-08-18 18:40:00
",52,1,6,382
245165,"2019-08-18 18:40:00
",53,1,28,383
239932,"2019-08-18 18:41:00
",91,1,18,384
240348,"2019-08-18 18:43:00
",91,2,41,385
245104,"2019-08-18 18:46:00
",43,1,14,386
242897,"2019-08-18 18:47:00
",78,1,31,387
236780,"2019-08-18 18:50:00
",63,1,100,388
236932,"2019-08-18 18:52:00
",37,1,53,389
239896,"2019-08-18 18:52:00
",59,1,66,390
236912,"2019-08-18 19:00:00
",35,1,99,391
246658,"2019-08-18 19:00:00
",33,1,88,1
237553,"2019-08-18 19:02:00
",37,1,88,2
237896,"2019-08-18 19:04:00
",25,1,15,3
243621,"2019-08-18 19:11:00
",99,1,5,4
245535,"2019-08-18 19:13:00
",34,1,72,5
243747,"2019-08-18 19:15:00
",94,1,91,6
240177,"2019-08-18 19:15:00
",19,1,29,7
237713,"2019-08-18 19:17:00
",86,1,97,8
236753,"2019-08-18 19:28:00
",42,1,51,9
244303,"2019-08-18 19:30:00
",57,1,79,10
240442,"2019-08-18 19:30:00
",5,2,12,11
239305,"2019-08-18 19:33:00
",60,1,79,12
241914,"2019-08-18 19:36:00
",58,1,79,13
239156,"2019-08-18 19:36:00
",7,1,57,14
237436,"2019-08-18 19:41:00
",63,1,70,15
246982,"2019-08-18 19:42:00
",76,1,24,16
241656,"2019-08-18 19:46:00
",92,1,13,17
242764,"2019-08-18 19:51:00
",45,1,54,18
238203,"2019-08-18 19:51:00
",28,1,11,19
247373,"2019-08-18 19:52:00
",61,1,4,20
243996,"2019-08-18 19:54:00
",55,1,3,21
237551,"2019-08-18 19:55:00
",51,1,66,22
239688,"2019-08-18 19:59:00
",95,1,55,23
244055,"2019-08-18 20:01:00
",83,1,34,24
243522,"2019-08-18 20:05:00
",74,1,44,25
248125,"2019-08-18 20:11:00
",101,1,50,26
240069,"2019-08-18 20:12:00
",77,2,28,27
240846,"2019-08-18 20:13:00
",90,2,12,28
247986,"2019-08-18 20:13:00
",57,1,42,29
240170,"2019-08-18 20:20:00
",14,1,67,30
243715,"2019-08-18 20:22:00
",93,1,17,31
247988,"2019-08-18 20:26:00
",56,2,38,32
239595,"2019-08-18 20:27:00
",86,1,54,33
245286,"2019-08-18 20:28:00
",53,1,44,34
246349,"2019-08-18 20:28:00
",41,1,13,35
237994,"2019-08-18 20:29:00
",54,1,27,36
239915,"2019-08-18 20:29:00
",10,2,53,37
242603,"2019-08-18 20:29:00
",41,1,76,38
238164,"2019-08-18 20:37:00
",24,1,66,39
241086,"2019-08-18 20:41:00
",16,1,65,40
243388,"2019-08-18 20:41:00
",31,1,36,41
246635,"2019-08-18 20:42:00
",58,1,92,42
243397,"2019-08-18 20:53:00
",42,3,7,43
244575,"2019-08-18 20:54:00
",95,1,95,44
244701,"2019-08-18 20:54:00
",73,1,86,45
238693,"2019-08-18 20:55:00
",16,1,2,46
246006,"2019-08-18 20:57:00
",65,1,82,47
239576,"2019-08-18 21:02:00
",5,1,83,48
238556,"2019-08-18 21:02:00
",43,1,64,49
240047,"2019-08-18 21:06:00
",1,1,25,50
237239,"2019-08-18 21:08:00
",63,1,36,51
246704,"2019-08-18 21:09:00
",3,1,77,52
247400,"2019-08-18 21:09:00
",30,1,10,53
245498,"2019-08-18 21:12:00
",22,1,65,54
244302,"2019-08-18 21:16:00
",67,1,11,55
246677,"2019-08-18 21:19:00
",99,1,27,56
242472,"2019-08-18 21:20:00
",38,1,93,57
244897,"2019-08-18 21:22:00
",38,1,87,58
240637,"2019-08-18 21:23:00
",88,1,86,59
237161,"2019-08-18 21:36:00
",18,1,6,60
241831,"2019-08-18 21:40:00
",29,1,33,61
247876,"2019-08-18 21:42:00
",14,1,83,62
242414,"2019-08-18 21:45:00
",90,2,96,63
238231,"2019-08-18 21:50:00
",70,1,28,64
242230,"2019-08-18 21:51:00
",12,1,19,65
244718,"2019-08-18 21:53:00
",66,1,90,66
240556,"2019-08-18 21:53:00
",79,2,30,67
247399,"2019-08-18 21:57:00
",26,1,63,68
238002,"2019-08-18 22:01:00
",54,1,71,69
246932,"2019-08-18 22:03:00
",91,1,5,70
238757,"2019-08-18 22:07:00
",72,1,80,71
236735,"2019-08-18 22:08:00
",29,1,38,72
242420,"2019-08-18 22:08:00
",7,1,69,73
241180,"2019-08-18 22:12:00
",26,1,67,74
242904,"2019-08-18 22:14:00
",69,1,40,75
246928,"2019-08-18 22:15:00
",78,1,37,76
245093,"2019-08-18 22:17:00
",64,1,52,77
246547,"2019-08-18 22:17:00
",63,1,40,78
243664,"2019-08-18 22:20:00
",84,1,15,79
238963,"2019-08-18 22:22:00
",10,2,81,80
245553,"2019-08-18 22:27:00
",2,1,56,81
239117,"2019-08-18 22:30:00
",88,1,4,82
237484,"2019-08-18 22:35:00
",15,1,98,83
245191,"2019-08-18 22:40:00
",7,1,97,84
243981,"2019-08-18 22:44:00
",18,1,7,85
244451,"2019-08-18 22:44:00
",80,1,67,86
242938,"2019-08-18 22:44:00
",23,1,18,87
245616,"2019-08-18 22:45:00
",76,1,59,88
242722,"2019-08-18 22:50:00
",10,2,11,89
241853,"2019-08-18 22:52:00
",14,1,14,90
243423,"2019-08-18 22:54:00
",61,1,65,91
242053,"2019-08-18 22:56:00
",59,1,32,92
237749,"2019-08-18 22:56:00
",81,1,43,93
238735,"2019-08-18 22:56:00
",70,1,58,94
242908,"2019-08-18 22:57:00
",15,1,46,95
241641,"2019-08-18 23:05:00
",5,2,4,96
240814,"2019-08-18 23:06:00
",56,1,94,97
237856,"2019-08-18 23:11:00
",23,1,83,98
243467,"2019-08-18 23:16:00
",15,1,15,99
246897,"2019-08-18 23:22:00
",17,1,34,100
244419,"2019-08-18 23:27:00
",33,1,43,101
246778,"2019-08-18 23:29:00
",62,1,55,102
246400,"2019-08-18 23:30:00
",32,1,25,103
240893,"2019-08-18 23:34:00
",7,2,15,104
246292,"2019-08-18 23:34:00
",44,1,78,105
244614,"2019-08-18 23:51:00
",53,1,52,106
239006,"2019-08-19 00:02:00
",91,1,32,107
237323,"2019-08-19 00:16:00
",7,1,77,108
241649,"2019-08-19 00:42:00
",95,1,31,109
241250,"2019-08-19 00:51:00
",89,1,60,110
241139,"2019-08-19 00:53:00
",28,1,67,111
246896,"2019-08-19 00:56:00
",84,1,33,112
242928,"2019-08-19 01:00:00
",11,1,73,113
246398,"2019-08-19 01:01:00
",77,1,86,114
239432,"2019-08-19 01:09:00
",87,1,92,115
241948,"2019-08-19 01:20:00
",100,1,94,116
246569,"2019-08-19 01:52:00
",87,1,87,117
240418,"2019-08-19 02:07:00
",12,1,97,118
238747,"2019-08-19 02:32:00
",72,1,5,119
242574,"2019-08-19 03:17:00
",96,1,44,120
245989,"2019-08-19 03:33:00
",96,1,12,121
246504,"2019-08-19 04:10:00
",83,1,61,122
241395,"2019-08-19 05:33:00
",74,1,89,123
244640,"2019-08-19 05:51:00
",94,1,29,124
238003,"2019-08-19 05:57:00
",50,2,99,125
242905,"2019-08-19 06:31:00
",64,1,11,126
247585,"2019-08-19 06:36:00
",42,1,48,127
239940,"2019-08-19 06:48:00
",28,1,97,128
236781,"2019-08-19 06:52:00
",71,1,53,129
238443,"2019-08-19 06:57:00
",31,1,59,130
246531,"2019-08-19 06:57:00
",44,2,62,131
242525,"2019-08-19 07:11:00
",4,1,28,132
239110,"2019-08-19 07:16:00
",51,1,67,133
239769,"2019-08-19 07:20:00
",29,1,72,134
237845,"2019-08-19 07:22:00
",100,1,33,135
239178,"2019-08-19 07:26:00
",33,1,45,136
238244,"2019-08-19 07:28:00
",25,1,5,137
247868,"2019-08-19 07:39:00
",62,1,9,138
247214,"2019-08-19 07:52:00
",79,1,78,139
237827,"2019-08-19 07:56:00
",36,1,40,140
245828,"2019-08-19 08:00:00
",9,1,64,141
237054,"2019-08-19 08:07:00
",85,1,83,142
245593,"2019-08-19 08:10:00
",72,1,24,143
236727,"2019-08-19 08:10:00
",69,1,42,144
244930,"2019-08-19 08:11:00
",72,1,5,145
247525,"2019-08-19 08:15:00
",92,1,50,146
245377,"2019-08-19 08:22:00
",37,1,1,147
241676,"2019-08-19 08:22:00
",50,1,5,148
240454,"2019-08-19 08:24:00
",34,1,53,149
246763,"2019-08-19 08:26:00
",14,1,2,150
238715,"2019-08-19 08:28:00
",50,2,25,151
242794,"2019-08-19 08:33:00
",64,1,39,152
241451,"2019-08-19 08:35:00
",49,1,24,153
241130,"2019-08-19 08:38:00
",93,1,70,154
242429,"2019-08-19 08:44:00
",89,1,49,155
246772,"2019-08-19 08:46:00
",98,1,63,156
238229,"2019-08-19 08:53:00
",27,1,75,157
239980,"2019-08-19 08:55:00
",14,1,22,158
243969,"2019-08-19 08:58:00
",34,1,62,159
241423,"2019-08-19 08:58:00
",15,1,11,160
236798,"2019-08-19 08:59:00
",55,2,50,161
243491,"2019-08-19 09:07:00
",75,1,71,162
241586,"2019-08-19 09:08:00
",81,1,9,163
247109,"2019-08-19 09:10:00
",41,1,68,164
241004,"2019-08-19 09:13:00
",54,3,86,165
244033,"2019-08-19 09:14:00
",72,1,100,166
239956,"2019-08-19 09:15:00
",28,1,25,167
246993,"2019-08-19 09:23:00
",12,1,81,168
242158,"2019-08-19 09:24:00
",38,1,94,169
237885,"2019-08-19 09:24:00
",21,1,10,170
241123,"2019-08-19 09:26:00
",32,1,92,171
238208,"2019-08-19 09:29:00
",80,1,43,172
244276,"2019-08-19 09:32:00
",6,1,81,173
236927,"2019-08-19 09:32:00
",72,1,99,174
245500,"2019-08-19 09:32:00
",44,1,15,175
240523,"2019-08-19 09:39:00
",18,1,85,176
241406,"2019-08-19 09:40:00
",29,1,26,177
247766,"2019-08-19 09:40:00
",27,1,97,178
241652,"2019-08-19 09:49:00
",101,1,42,179
242793,"2019-08-19 09:52:00
",52,1,45,180
242392,"2019-08-19 10:06:00
",32,1,3,181
245596,"2019-08-19 10:07:00
",79,1,48,182
239469,"2019-08-19 10:08:00
",80,1,74,183
242246,"2019-08-19 10:08:00
",81,1,65,184
241826,"2019-08-19 10:09:00
",54,1,66,185
247018,"2019-08-19 10:13:00
",14,1,28,186
237911,"2019-08-19 10:14:00
",53,1,65,187
245854,"2019-08-19 10:17:00
",70,1,42,188
245865,"2019-08-19 10:20:00
",71,1,18,189
240262,"2019-08-19 10:27:00
",95,1,68,190
242256,"2019-08-19 10:30:00
",44,1,54,191
242019,"2019-08-19 10:33:00
",11,1,25,192
243637,"2019-08-19 10:34:00
",13,1,45,193
242077,"2019-08-19 10:35:00
",7,1,65,194
246586,"2019-08-19 10:35:00
",26,1,26,195
237294,"2019-08-19 10:37:00
",4,1,60,196
244379,"2019-08-19 10:47:00
",6,1,94,197
237252,"2019-08-19 10:59:00
",38,1,49,198
240574,"2019-08-19 11:02:00
",55,1,40,199
244779,"2019-08-19 11:03:00
",51,1,57,200
244518,"2019-08-19 11:05:00
",28,5,67,201
241145,"2019-08-19 11:05:00
",57,1,87,202
237766,"2019-08-19 11:06:00
",44,1,76,203
244516,"2019-08-19 11:08:00
",86,2,2,204
247010,"2019-08-19 11:12:00
",15,1,35,205
246256,"2019-08-19 11:14:00
",100,2,32,206
247177,"2019-08-19 11:14:00
",35,1,7,207
241140,"2019-08-19 11:19:00
",53,1,21,208
246899,"2019-08-19 11:23:00
",30,1,19,209
239161,"2019-08-19 11:23:00
",90,1,2,210
246616,"2019-08-19 11:31:00
",14,1,39,211
243910,"2019-08-19 11:38:00
",31,1,98,212
239821,"2019-08-19 11:38:00
",95,1,95,213
239352,"2019-08-19 11:38:00
",96,1,17,214
247009,"2019-08-19 11:41:00
",29,1,15,215
243706,"2019-08-19 11:42:00
",11,1,42,216
245705,"2019-08-19 11:46:00
",75,1,91,217
240210,"2019-08-19 11:48:00
",101,1,56,218
241926,"2019-08-19 11:55:00
",86,1,75,219
238885,"2019-08-19 12:01:00
",84,1,15,220
237357,"2019-08-19 12:03:00
",67,1,94,221
244801,"2019-08-19 12:04:00
",15,1,66,222
242162,"2019-08-19 12:05:00
",1,1,31,223
242481,"2019-08-19 12:07:00
",84,1,2,224
246925,"2019-08-19 12:08:00
",44,1,84,225
244119,"2019-08-19 12:09:00
",90,1,68,226
246009,"2019-08-19 12:11:00
",5,1,56,227
245639,"2019-08-19 12:17:00
",1,1,40,228
244261,"2019-08-19 12:17:00
",50,1,15,229
242462,"2019-08-19 12:19:00
",78,1,66,230
242227,"2019-08-19 12:21:00
",30,1,30,231
245852,"2019-08-19 12:23:00
",36,1,1,232
245966,"2019-08-19 12:24:00
",24,1,24,233
242439,"2019-08-19 12:29:00
",58,1,62,234
247050,"2019-08-19 12:34:00
",92,1,24,235
239354,"2019-08-19 12:34:00
",56,1,11,236
246788,"2019-08-19 12:35:00
",94,1,100,237
243291,"2019-08-19 12:35:00
",66,1,52,238
236682,"2019-08-19 12:40:00
",86,1,48,239
246140,"2019-08-19 12:44:00
",72,1,98,240
243729,"2019-08-19 12:45:00
",15,1,39,241
239614,"2019-08-19 12:46:00
",4,1,38,242
242840,"2019-08-19 12:49:00
",3,1,72,243
239357,"2019-08-19 12:51:00
",79,2,50,244
244330,"2019-08-19 12:51:00
",18,1,10,245
238848,"2019-08-19 12:52:00
",6,2,94,246
240052,"2019-08-19 12:53:00
",29,1,31,247
245839,"2019-08-19 12:54:00
",24,1,91,248
244592,"2019-08-19 12:55:00
",1,2,59,249
243145,"2019-08-19 13:01:00
",79,1,4,250
237444,"2019-08-19 13:02:00
",4,1,47,251
237332,"2019-08-19 13:03:00
",22,1,51,252
243816,"2019-08-19 13:04:00
",56,1,7,253
240629,"2019-08-19 13:08:00
",22,1,50,254
242102,"2019-08-19 13:11:00
",100,1,94,255
245888,"2019-08-19 13:11:00
",21,1,89,256
243129,"2019-08-19 13:13:00
",80,1,73,257
237863,"2019-08-19 13:15:00
",86,1,8,258
246827,"2019-08-19 13:18:00
",80,1,52,259
238377,"2019-08-19 13:20:00
",8,1,26,260
246218,"2019-08-19 13:22:00
",54,1,24,261
237212,"2019-08-19 13:22:00
",37,1,60,262
241355,"2019-08-19 13:23:00
",33,1,23,263
240737,"2019-08-19 13:27:00
",31,2,36,264
247936,"2019-08-19 13:32:00
",36,1,75,265
240398,"2019-08-19 13:35:00
",21,1,94,266
244593,"2019-08-19 13:38:00
",22,1,38,267
244900,"2019-08-19 13:38:00
",71,1,89,268
242988,"2019-08-19 13:41:00
",64,1,53,269
247332,"2019-08-19 13:44:00
",45,1,31,270
237479,"2019-08-19 13:46:00
",69,1,90,271
239446,"2019-08-19 13:46:00
",14,1,67,272
247784,"2019-08-19 13:48:00
",87,1,11,273
242802,"2019-08-19 13:50:00
",52,2,61,274
239572,"2019-08-19 13:51:00
",91,3,40,275
239336,"2019-08-19 13:52:00
",10,2,8,276
238787,"2019-08-19 13:53:00
",92,1,95,277
240998,"2019-08-19 13:54:00
",12,1,91,278
246311,"2019-08-19 13:54:00
",46,1,80,279
236755,"2019-08-19 13:59:00
",16,1,44,280
246609,"2019-08-19 14:01:00
",80,1,9,281
240666,"2019-08-19 14:02:00
",65,1,43,282
239618,"2019-08-19 14:04:00
",17,1,11,283
246007,"2019-08-19 14:06:00
",52,1,67,284
239234,"2019-08-19 14:08:00
",2,1,21,285
238235,"2019-08-19 14:08:00
",58,1,37,286
237615,"2019-08-19 14:10:00
",20,1,80,287
246475,"2019-08-19 14:11:00
",75,1,49,288
243035,"2019-08-19 14:17:00
",6,4,52,289
244066,"2019-08-19 14:22:00
",90,1,96,290
240918,"2019-08-19 14:26:00
",10,1,96,291
239370,"2019-08-19 14:27:00
",78,1,42,292
242813,"2019-08-19 14:28:00
",6,1,11,293
242526,"2019-08-19 14:32:00
",7,1,59,294
246130,"2019-08-19 14:33:00
",30,1,60,295
246696,"2019-08-19 14:33:00
",8,2,71,296
247925,"2019-08-19 14:34:00
",71,1,39,297
237592,"2019-08-19 14:36:00
",47,1,64,298
242991,"2019-08-19 14:41:00
",35,1,27,299
241617,"2019-08-19 14:42:00
",82,1,59,300
242032,"2019-08-19 14:48:00
",30,1,86,301
241272,"2019-08-19 14:49:00
",30,1,67,302
244762,"2019-08-19 14:49:00
",68,1,49,303
238558,"2019-08-19 14:49:00
",41,2,79,304
240292,"2019-08-19 14:51:00
",81,1,63,305
245681,"2019-08-19 14:52:00
",67,1,12,306
240458,"2019-08-19 14:53:00
",38,1,29,307
239257,"2019-08-19 15:06:00
",101,2,47,308
237476,"2019-08-19 15:06:00
",26,1,96,309
240987,"2019-08-19 15:06:00
",45,1,84,310
240677,"2019-08-19 15:08:00
",38,1,7,311
241654,"2019-08-19 15:09:00
",85,2,67,312
246890,"2019-08-19 15:09:00
",58,1,50,313
247558,"2019-08-19 15:11:00
",57,1,52,314
237696,"2019-08-19 15:15:00
",41,1,3,315
237816,"2019-08-19 15:18:00
",59,1,89,316
238626,"2019-08-19 15:19:00
",97,1,71,317
242688,"2019-08-19 15:22:00
",18,1,99,318
245352,"2019-08-19 15:22:00
",8,1,86,319
246461,"2019-08-19 15:26:00
",25,1,90,320
241465,"2019-08-19 15:27:00
",2,1,35,321
244766,"2019-08-19 15:29:00
",83,1,88,322
242530,"2019-08-19 15:36:00
",101,1,38,323
243859,"2019-08-19 15:36:00
",23,1,24,324
237446,"2019-08-19 15:40:00
",2,1,60,325
239330,"2019-08-19 15:44:00
",5,1,29,326
247944,"2019-08-19 15:45:00
",77,1,82,327
247233,"2019-08-19 15:45:00
",98,1,83,328
238602,"2019-08-19 15:46:00
",81,1,33,329
242927,"2019-08-19 15:54:00
",65,1,82,330
238593,"2019-08-19 15:57:00
",36,1,13,331
246198,"2019-08-19 15:58:00
",91,1,1,332
246839,"2019-08-19 16:09:00
",69,1,44,333
244293,"2019-08-19 16:12:00
",33,2,85,334
247962,"2019-08-19 16:22:00
",99,1,2,335
239356,"2019-08-19 16:22:00
",74,1,11,336
238768,"2019-08-19 16:24:00
",33,2,83,337
245424,"2019-08-19 16:26:00
",43,1,85,338
240541,"2019-08-19 16:26:00
",65,1,81,339
240271,"2019-08-19 16:26:00
",77,1,7,340
244459,"2019-08-19 16:27:00
",37,1,76,341
245105,"2019-08-19 16:28:00
",87,1,73,342
247718,"2019-08-19 16:29:00
",29,1,63,343
240228,"2019-08-19 16:29:00
",93,1,43,344
239998,"2019-08-19 16:32:00
",84,2,26,345
239299,"2019-08-19 16:33:00
",20,1,100,346
242953,"2019-08-19 16:34:00
",77,1,73,347
243014,"2019-08-19 16:37:00
",54,1,74,348
236748,"2019-08-19 16:40:00
",70,1,37,349
237938,"2019-08-19 16:45:00
",12,1,43,350
238607,"2019-08-19 16:48:00
",84,1,72,351
242304,"2019-08-19 16:49:00
",70,1,84,352
247504,"2019-08-19 16:50:00
",57,1,11,353
242585,"2019-08-19 16:52:00
",39,2,57,354
239667,"2019-08-19 16:57:00
",23,1,84,355
245872,"2019-08-19 16:59:00
",37,1,12,356
237677,"2019-08-19 17:02:00
",92,1,27,357
240075,"2019-08-19 17:03:00
",8,1,40,358
242944,"2019-08-19 17:05:00
",80,1,12,359
247324,"2019-08-19 17:07:00
",82,1,6,360
241648,"2019-08-19 17:09:00
",41,1,13,361
236766,"2019-08-19 17:13:00
",20,1,64,362
237059,"2019-08-19 17:13:00
",4,1,63,363
241675,"2019-08-19 17:16:00
",10,1,80,364
239380,"2019-08-19 17:19:00
",96,1,42,365
244149,"2019-08-19 17:22:00
",18,1,26,366
242696,"2019-08-19 17:23:00
",42,1,52,367
239157,"2019-08-19 17:31:00
",73,2,56,368
239292,"2019-08-19 17:35:00
",33,1,35,369
238030,"2019-08-19 17:36:00
",65,1,15,370
237023,"2019-08-19 17:46:00
",72,2,75,371
241209,"2019-08-19 17:47:00
",78,1,1,372
242848,"2019-08-19 17:49:00
",48,1,49,373
239660,"2019-08-19 17:53:00
",99,1,50,374
247563,"2019-08-19 17:58:00
",3,1,44,375
246747,"2019-08-19 18:01:00
",22,1,6,376
238133,"2019-08-19 18:02:00
",62,1,40,377
244153,"2019-08-19 18:02:00
",93,2,50,378
246054,"2019-08-19 18:08:00
",29,1,2,379
240914,"2019-08-19 18:10:00
",93,2,13,380
243258,"2019-08-19 18:14:00
",8,1,51,381
237541,"2019-08-19 18:21:00
",43,1,56,382
243928,"2019-08-19 18:34:00
",32,1,96,383
241255,"2019-08-19 18:41:00
",1,1,18,384
243772,"2019-08-19 18:43:00
",14,1,84,385
243502,"2019-08-19 18:46:00
",9,1,58,386
238091,"2019-08-19 18:48:00
",71,1,50,387
245687,"2019-08-19 18:49:00
",32,1,74,388
247057,"2019-08-19 18:49:00
",59,1,26,389
245857,"2019-08-19 18:49:00
",31,1,9,390
242099,"2019-08-19 18:51:00
",56,2,67,391
238077,"2019-08-19 18:52:00
",63,1,65,392
246930,"2019-08-19 18:57:00
",54,1,73,393
243036,"2019-08-19 18:57:00
",90,1,51,394
237814,"2019-08-19 19:00:00
",91,1,25,395
242022,"2019-08-19 19:02:00
",68,2,91,396
237871,"2019-08-19 19:03:00
",5,1,71,397
243280,"2019-08-19 19:04:00
",39,1,7,398
241609,"2019-08-19 19:06:00
",61,1,80,399
239002,"2019-08-19 19:08:00
",57,1,1,400
238252,"2019-08-19 19:09:00
",77,1,66,401
236866,"2019-08-19 19:17:00
",97,1,17,402
242819,"2019-08-19 19:19:00
",14,1,19,403
247673,"2019-08-19 19:27:00
",5,1,35,404
242781,"2019-08-19 19:30:00
",68,1,47,405
237501,"2019-08-19 19:30:00
",75,2,7,406
237847,"2019-08-19 19:31:00
",60,1,63,407
237819,"2019-08-19 19:35:00
",84,1,86,408
245418,"2019-08-19 19:37:00
",88,1,13,1
244682,"2019-08-19 19:38:00
",18,1,51,2
242973,"2019-08-19 19:40:00
",38,1,9,3
246791,"2019-08-19 19:43:00
",45,1,2,4
247406,"2019-08-19 19:44:00
",51,3,94,5
246181,"2019-08-19 19:46:00
",76,1,67,6
247898,"2019-08-19 19:48:00
",50,2,88,7
238812,"2019-08-19 19:48:00
",78,1,17,8
246154,"2019-08-19 19:52:00
",35,1,80,9
